customerid,recency,frequency,monetary
17385,15,1,261.11
17386,8,6,2686.42
17387,20,2,784.11
17388,78,4,1259.56
17389,1,34,31833.68
17391,164,2,508.80
17392,307,2,457.91
17394,220,1,203.87
17396,40,8,7330.80
17397,23,2,696.41
17398,115,3,653.38
17400,127,5,2129.96
17402,5,13,2633.85
17403,37,1,281.62
17404,5,15,31906.82
17405,2,3,1031.41
17406,334,3,2200.42
17408,164,1,32.65
17409,185,2,771.85
17410,17,5,1214.72
17411,13,3,778.94
17412,3,7,1258.06
17414,44,2,778.00
17415,80,1,507.84
17416,30,7,6893.42
17418,43,2,463.46
17419,12,12,4226.57
17420,51,3,598.83
17422,17,6,1979.37
17423,47,2,698.41
17425,20,2,759.17
17426,9,6,5037.26
17427,72,1,100.80
17428,1,28,17256.85
17429,129,3,524.92
17430,33,2,265.76
17431,314,1,403.30
17432,19,2,365.76
17433,89,1,303.16
17434,3,7,2373.82
17436,2,2,216.30
17438,254,1,388.45
17440,157,3,186.42
17442,37,6,2248.56
17443,220,1,534.24
17444,148,3,2940.04
17446,177,2,120.90
17447,41,2,541.53
17449,3,7,2520.86
17450,9,46,194550.79
17451,2,7,1721.40
17453,18,2,486.72
17454,193,4,517.53
17455,204,1,131.70
17456,366,1,249.86
17457,127,5,1737.70
17458,16,1,316.50
17459,44,2,657.30
17460,95,6,622.43
17461,23,3,757.46
17462,61,2,675.69
17463,17,5,1896.41
17464,159,1,289.96
17466,11,2,763.28
17468,11,2,137.00
17469,17,5,1870.97
17470,45,5,1125.07
17472,192,3,710.29
17475,80,1,194.37
17480,78,1,511.82
17481,4,4,1255.59
17483,66,3,414.04
17486,262,1,396.87
17489,59,2,376.64
17490,1,7,2092.32
17491,2,10,3558.87
17492,249,1,374.57
17495,8,2,497.56
17496,359,1,271.05
17498,76,1,272.22
17499,290,1,622.88
17500,18,3,1138.00
17501,221,2,288.60
17502,10,4,689.10
17503,3,2,558.96
17504,207,9,2997.03
17505,162,2,1145.84
17506,76,1,302.20
17507,262,2,605.58
17508,281,1,387.31
17509,58,8,6115.14
17510,25,1,308.48
17511,3,31,91062.38
17512,29,10,2924.99
17513,73,1,513.20
17514,129,1,208.65
17515,32,4,639.02
17516,16,5,768.08
17517,309,1,153.94
17519,18,6,1844.02
17520,54,1,546.81
17521,30,3,723.21
17522,2,5,1070.71
17523,12,4,652.74
17524,362,1,145.00
17525,360,1,422.70
17526,5,4,1195.90
17527,54,4,939.37
17528,2,8,3628.50
17530,2,10,2385.00
17531,191,1,296.70
17534,54,1,223.36
17535,281,1,164.40
17536,178,1,76.50
17537,30,2,897.62
17538,26,1,98.42
17540,25,2,578.90
17542,270,1,170.75
17545,44,3,645.96
17548,234,1,103.30
17549,24,2,148.86
17550,198,3,267.16
17551,360,1,306.84
17552,61,4,930.41
17553,130,1,1487.60
17554,2,5,1952.45
17555,20,2,483.26
17556,206,1,157.90
17557,15,3,541.46
17560,95,4,854.95
17561,20,1,167.62
17562,15,7,1122.38
17564,25,3,454.01
17566,9,2,901.21
17567,8,8,4331.48
17569,333,1,344.14
17571,51,4,1498.51
17572,72,4,226.75
17573,30,3,380.60
17574,243,1,185.65
17576,9,19,3622.68
17578,219,1,143.46
17579,5,3,448.90
17580,253,3,215.72
17581,1,25,11045.04
17582,237,1,175.27
17584,8,2,1242.30
17585,110,4,1133.07
17588,101,3,1240.20
17589,61,4,2404.17
17590,3,3,1479.22
17591,74,7,2225.97
17593,4,5,3927.34
17594,86,2,993.18
17595,13,2,388.79
17596,24,7,2827.93
17597,214,1,2044.37
17600,18,1,161.67
17601,240,1,116.01
17602,3,6,5102.97
17603,79,1,394.72
17604,218,2,309.36
17608,34,2,193.42
17609,41,5,1112.22
17611,8,15,3984.22
17612,54,6,2048.45
17613,23,14,4559.15
17614,58,1,390.07
17615,131,3,329.60
17616,174,3,571.20
17618,6,3,971.58
17619,313,1,218.52
17620,60,1,81.44
17621,22,3,1379.90
17623,33,1,527.05
17624,15,2,843.48
17625,19,4,2047.00
17628,82,1,75.75
17629,6,8,1814.12
17630,170,2,503.60
17631,2,3,528.33
17633,32,4,1324.84
17634,37,9,2361.97
17636,20,1,285.56
17637,32,2,547.06
17639,277,1,108.50
17640,87,1,621.66
17642,120,2,712.29
17643,374,1,101.55
17644,2,11,2895.64
17646,220,3,1008.39
17647,66,1,133.06
17648,61,4,1797.50
17649,139,1,868.49
17650,22,1,166.08
17651,12,10,3945.00
17652,26,12,4867.72
17653,37,4,1207.56
17654,278,1,117.55
17655,11,7,2638.94
17656,74,5,1674.69
17658,26,2,595.42
17659,18,12,2999.46
17660,142,1,196.00
17663,26,7,1802.91
17664,19,2,604.64
17666,4,2,728.16
17667,67,5,2055.51
17668,2,2,347.75
17669,43,7,3406.72
17670,228,1,205.70
17671,16,4,1572.71
17672,51,2,3178.17
17673,2,6,1629.12
17674,75,2,551.04
17675,2,31,20374.28
17676,5,6,1387.68
17677,2,30,16363.23
17678,264,1,298.11
17679,53,2,1992.11
17680,24,1,184.40
17682,11,6,2474.33
17684,44,1,239.41
17685,17,7,3191.53
17686,8,7,5739.46
17690,31,15,4757.95
17691,359,2,290.40
17692,128,4,740.94
17693,138,1,200.47
17694,142,1,283.12
17695,132,2,765.34
17696,39,8,2285.71
17697,237,1,338.95
17698,261,1,154.95
17700,17,4,2534.64
17701,253,1,417.95
17702,31,4,1824.37
17703,36,3,798.74
17704,169,2,885.19
17705,4,9,1823.52
17706,5,17,10504.49
17707,186,2,152.40
17708,188,2,267.08
17709,170,1,137.45
17711,11,2,385.10
17712,45,1,522.91
17714,321,1,153.00
17715,201,1,326.40
17716,23,11,5655.99
17718,233,1,139.35
17719,38,15,5396.04
17720,27,4,1195.94
17722,97,4,2424.04
17723,128,6,3276.40
17724,72,3,1033.00
17725,17,11,3439.08
17727,16,1,1060.25
17728,4,3,2876.01
17730,4,13,5298.48
17731,80,4,1240.11
17732,373,1,303.97
17733,39,2,692.19
17734,54,3,700.63
17735,3,19,13110.02
17736,10,3,377.44
17737,10,2,168.24
17738,20,4,1879.05
17739,12,7,2791.35
17742,114,2,355.11
17744,4,6,2322.40
17746,241,1,110.25
17747,113,1,71.40
17749,179,2,674.52
17750,6,9,1797.57
17752,360,1,80.64
17754,1,5,1772.26
17757,2,30,5605.29
17758,20,8,3456.70
17759,18,3,834.99
17760,22,2,287.59
17761,33,1,712.78
17763,264,1,15.00
17764,51,2,818.82
17765,159,3,371.88
17767,16,1,271.20
17768,9,3,2273.18
17769,13,10,3997.98
17770,199,5,1143.27
17771,57,2,245.81
17772,11,2,182.77
17774,97,4,1225.41
17775,255,1,56.40
17777,25,3,665.86
17779,22,3,658.57
17781,160,2,188.02
17783,73,2,283.47
17785,54,1,131.94
17786,86,2,278.74
17787,153,4,1865.19
17788,74,2,1117.90
17789,282,1,225.90
17790,27,14,1965.55
17791,30,1,106.10
17793,26,1,323.04
17795,180,2,350.39
17796,41,4,697.90
17797,23,3,780.43
17799,23,10,3055.93
17800,38,9,1199.01
17802,83,3,1285.04
17805,74,1,512.31
17806,12,1,546.04
17809,17,12,5411.91
17811,5,39,7837.73
17812,13,4,732.16
17813,15,5,1770.88
17816,37,4,36.56
17817,5,3,387.68
17819,72,7,3704.87
17824,52,1,298.40
17827,6,5,1995.46
17828,23,4,1820.09
17829,299,1,889.24
17830,2,3,398.70
17831,34,1,35.40
17832,50,1,155.37
17835,3,3,350.64
17836,48,1,110.21
17837,43,8,1593.38
17838,27,5,2779.30
17839,43,1,338.80
17841,2,124,40991.57
17843,304,1,205.48
17844,107,1,51.56
17846,86,1,2033.10
17848,82,9,901.20
17849,219,4,605.80
17850,373,34,5391.21
17852,12,2,114.34
17854,186,2,311.26
17855,373,1,208.97
17856,2,4,1418.03
17857,5,23,26879.04
17858,6,12,5155.66
17859,305,1,148.21
17860,369,1,252.80
17861,4,8,2100.80
17862,324,1,330.90
17863,60,6,3160.00
17864,13,3,597.50
17865,31,20,10526.32
17866,143,1,329.65
17867,31,6,1197.10
17869,108,5,428.18
17870,3,12,1894.35
17871,205,1,155.90
17873,81,5,1859.16
17874,186,6,683.46
17877,171,1,237.61
17878,44,1,379.45
17879,174,1,178.52
17880,365,1,458.92
17881,305,1,133.35
17883,4,4,671.77
17884,4,4,717.45
17885,13,1,190.19
17886,32,3,899.61
17887,130,1,111.35
17888,22,8,726.05
17889,213,2,203.87
17890,323,2,602.09
17891,163,1,203.86
17892,57,3,244.10
17893,226,1,112.25
17894,72,8,1119.81
17895,45,1,98.00
17896,24,1,256.32
17897,173,3,566.60
17898,86,2,152.06
17899,160,1,155.80
17900,191,2,112.20
17901,30,1,110.38
17904,22,1,191.67
17905,72,4,800.24
17906,248,1,72.90
17908,374,1,243.28
17911,10,1,366.23
17912,311,5,311.01
17913,59,2,411.60
17914,4,1,336.43
17917,46,3,341.28
17919,89,1,1304.04
17920,5,17,4204.10
17921,65,4,826.52
17923,283,1,207.50
17924,12,7,2962.50
17925,373,1,244.08
17926,134,2,397.29
17928,46,2,212.54
17929,12,4,843.00
17930,36,5,1740.48
17931,135,2,408.36
17932,30,3,1331.57
17934,52,2,704.25
17935,139,2,145.79
17936,6,1,389.84
17937,9,7,4301.22
17939,160,1,99.14
17940,50,10,4106.44
17941,131,1,304.56
17942,8,1,77.50
17946,234,2,149.58
17947,38,1,176.68
17948,148,1,358.56
17949,2,45,58510.48
17950,73,3,482.20
17951,40,3,1008.54
17954,6,12,2332.72
17955,199,4,557.30
17956,250,1,12.75
17957,67,1,111.68
17958,117,1,508.46
17960,172,1,73.78
17961,22,39,1296.44
17962,143,1,102.83
17964,32,2,471.70
17965,38,14,2622.57
17966,38,5,1098.43
17967,372,1,123.07
17968,374,1,277.35
17969,167,2,228.20
17970,212,1,582.59
17972,242,1,136.04
17973,52,1,337.04
17974,25,3,740.79
17975,16,13,4488.81
17976,373,1,353.19
17977,30,1,288.14
17978,366,1,300.92
17979,36,4,757.71
17980,166,3,811.45
17984,146,1,152.68
17985,23,1,634.95
17986,57,1,20.80
17987,186,1,198.57
17988,12,7,201.12
17990,237,3,630.84
17991,226,2,93.35
17994,122,4,678.49
17995,282,1,76.10
17997,75,8,1970.67
17999,38,2,382.06
18001,13,2,417.23
18004,363,1,169.47
18005,4,2,249.72
18006,24,1,444.68
18008,71,9,2116.19
18009,236,1,257.34
18010,257,1,174.80
18011,374,1,102.79
18013,156,2,187.29
18014,29,1,166.42
18015,5,1,120.03
18016,33,5,1483.56
18017,82,3,523.00
18018,109,2,122.14
18019,52,1,38.45
18022,36,1,668.11
18024,153,2,389.78
18027,99,1,115.31
18030,5,2,230.65
18032,335,1,73.50
18033,66,1,97.97
18034,22,2,422.88
18035,36,3,730.40
18036,33,3,405.62
18037,155,6,70.02
18040,20,2,357.20
18041,12,21,4183.39
18042,54,1,165.05
18043,25,3,559.51
18044,5,10,2088.60
18045,46,1,189.40
18048,204,2,172.29
18050,360,1,74.40
18053,71,1,300.02
18055,8,10,6784.19
18056,289,1,363.65
18058,10,1,170.16
18059,24,3,306.46
18061,22,10,2119.41
18062,174,3,720.52
18064,134,2,814.00
18065,6,14,2392.83
18066,76,1,318.00
18067,41,1,396.33
18068,290,1,101.70
18069,27,5,2036.67
18071,258,2,453.00
18072,186,1,247.44
18073,115,12,3877.52
18074,374,1,489.60
18075,24,10,2611.75
18077,9,11,2633.01
18078,218,2,336.13
18079,46,4,3651.97
18080,19,2,1231.50
18081,37,3,343.45
18082,26,1,703.37
18084,17,1,90.48
18085,331,2,689.95
18086,275,1,101.34
18087,99,2,4055.72
18088,62,1,167.67
18092,3,11,9068.26
18093,94,4,2106.52
18094,82,7,3017.30
18095,313,2,580.05
18096,12,3,911.15
18097,8,6,2697.80
18099,128,1,168.31
18101,12,2,223.65
18102,1,60,259657.30
18104,38,1,754.64
18105,38,1,113.48
18106,330,1,430.70
18108,255,1,271.00
18109,2,26,8052.97
18110,20,1,236.30
18112,13,2,352.69
18113,369,1,76.32
18114,291,1,220.10
18116,68,8,1418.03
18117,26,1,320.72
18118,11,26,5653.82
18119,368,1,181.12
18120,215,1,111.15
18121,150,2,673.10
18122,9,6,1826.21
18123,25,2,589.44
18125,30,4,1142.99
18126,61,1,206.83
18127,20,3,348.73
18129,244,1,112.55
18130,16,3,1059.39
18133,213,1,931.50
18135,30,5,681.91
18136,64,3,784.33
18138,296,1,152.65
18139,18,6,8438.34
18142,158,2,1019.52
18143,117,2,1000.16
18144,8,12,2888.75
18145,13,4,2861.55
18146,141,2,160.35
18147,46,2,179.34
18149,51,3,612.08
18150,33,3,566.58
18151,135,2,653.35
18154,4,2,399.19
18155,76,3,371.62
18156,13,2,734.94
18158,10,2,453.40
18159,302,1,530.15
18160,58,2,638.06
18161,16,5,1618.69
18164,38,1,399.65
18165,178,1,302.46
18167,24,3,1384.86
18168,177,6,1169.94
18169,61,1,202.65
18170,34,3,980.31
18171,59,5,1231.31
18172,15,20,7561.68
18173,87,4,2106.84
18174,8,1,104.00
18176,359,1,476.35
18177,32,6,1341.42
18178,129,4,1590.81
18179,10,6,1793.17
18180,5,6,1843.75
18181,25,1,382.80
18183,228,2,632.07
18184,16,1,49.80
18185,250,1,304.25
18188,16,3,2001.04
18189,78,2,1090.24
18190,193,2,284.46
18191,262,1,207.80
18192,72,1,957.97
18193,166,1,243.76
18194,83,1,973.84
18196,96,2,689.13
18198,5,17,5425.56
18200,107,1,163.80
18202,200,3,1396.99
18203,158,1,160.42
18204,72,3,1993.70
18205,37,2,517.36
18209,29,1,139.10
18210,2,6,2621.38
18211,26,5,600.07
18212,327,1,248.42
18213,237,1,232.48
18215,90,1,299.34
18216,32,1,481.75
18217,30,2,621.75
18218,212,2,662.08
18219,3,10,2069.77
18220,227,1,305.28
18221,23,5,1041.61
18222,93,1,443.00
18223,5,14,6484.54
18224,264,1,158.95
18225,4,12,5509.12
18226,45,11,5228.05
18227,218,1,93.75
18228,57,2,779.90
18229,12,20,7276.90
18230,10,7,2810.20
18231,193,5,2083.27
18232,82,4,592.97
18233,326,1,440.00
18235,72,3,1796.48
18236,30,6,882.24
18237,3,5,987.10
18239,219,5,1561.61
18240,47,1,422.58
18241,10,17,2073.09
18242,73,4,2232.49
18245,8,7,2567.06
18246,24,2,596.10
18248,123,2,804.02
18249,18,1,95.34
18250,311,1,349.27
18251,88,1,4314.72
18252,51,2,526.67
18255,90,1,103.30
18257,40,8,2337.63
18259,25,3,2338.60
18260,173,6,2643.20
18261,44,2,324.24
18262,141,1,149.48
18263,26,3,1213.16
18265,73,2,801.51
18268,135,1,25.50
18269,367,1,168.60
18270,39,2,283.15
18272,3,6,3078.58
18273,3,3,204.00
18274,31,1,175.92
18276,44,1,335.86
18277,59,1,110.38
18278,74,1,173.90
18280,278,1,180.60
18281,181,1,80.82
18282,8,2,178.05
18283,4,16,2094.88
18287,43,3,1837.28
